id_venda,id_cliente,id_produto,quantidade,data_venda
630,136,18,2,2023-09-08 00:00:00
631,47,5, 5 ,2023-02-10 00:00:00
632,113, 3, 5 ,2024-07-31 00:00:00
633,76,23,0,2023-12-22 00:00:00
634, 72 ,26,03,2022-04-03 00:00:00
635,89, 37,0,2023-03-06 00:00:00
636,46,24,nan,2023-10-16 00:00:00
637,196,49,0,2023-03-10 00:00:00
638,33,19,1,2023-01-10 00:00:00
639,1,11,5,2024-12-18 00:00:00
640,147,25,-3,2024-12-02 00:00:00
641,31, 21,2,2022-07-26 00:00:00
642,,12, 5 ,2024-02-19 00:00:00
643,142,prod_3,nan,2023-06-16 00:00:00
644,53, 41,nan,2022-06-15 00:00:00
645, 48 ,33,-3,2023-10-05 00:00:00
646, 69 ,50,5,2022-03-31 00:00:00
647,105, 6,2,2022-01-13 00:00:00
648,90,4,3,2024-08-30 00:00:00
649, 190 ,42,NULO,2024-03-15 00:00:00
650,194,prod_3,0,2024-08-02 00:00:00
651,192,7,NULO,2024-01-12 00:00:00
652,198,22,NULO,2024-05-25 00:00:00
653,63,,10,2023-10-22 00:00:00
654,73,33,NULO,2024-10-28 00:00:00
655,161,17,nan,2024-11-18 00:00:00
656,169,24,0,2022-10-23 00:00:00
657,89,34,0,2024-09-12 00:00:00
658,176,28,1,2024-07-14 00:00:00
659, 13 ,43,5,2023-10-02 00:00:00
660,73, 41,10,2022-12-06 00:00:00
661, 77 , 39,NULO,2023-09-20 00:00:00
662,159,22,03,2023-03-15 00:00:00
663,166,49,3,2024-07-30 00:00:00
664,68,17, 5 ,2024-04-09 00:00:00
665,98,34,1,2023-06-03 00:00:00
666,125, 6,0,2024-09-02 00:00:00
667,102,46,0,2024-12-04 00:00:00
668,132, 6,10,2024-08-12 00:00:00
669,102,34,10,2024-08-09 00:00:00
670, 19 ,1,NULO,2024-08-01 00:00:00
671,198,10,10,2022-06-04 00:00:00
672,82, 21,10,2022-03-29 00:00:00
673,141,5,10,2025-13-40
674,23,2,0,2024-07-19 00:00:00
675,83,22,nan,2022-06-28 00:00:00
676,109,48,2,2022-07-31 00:00:00
677,75,prod_3,0,2023-04-10 00:00:00
678,129,2,1,2023-09-23 00:00:00
679, 88 ,10,5,2024-04-04 00:00:00
680,54,34,10,2023-08-30 00:00:00
681,199, 16,3,2024-06-03 00:00:00
682,89,48, 5 ,2023-01-01 00:00:00
683,143,11,3,2022-10-03 00:00:00
684,65, 39,0,2023-01-15 00:00:00
685,76,22,1,2024-08-02 00:00:00
686,199,12,NULO,2024-12-23 00:00:00
687,143,24,0,2024-03-20 00:00:00
688,149,47,5,2024-07-13 00:00:00
689,147, 40,nan,2023-05-09 00:00:00
690,60,38,03,2024-12-30 00:00:00
691,93,10, 5 ,2022-12-30 00:00:00
692,161, 35,5,2023-07-24 00:00:00
693,49,11,10,2024-02-02 00:00:00
694,35,49,NULO,2022-10-03 00:00:00
695,172,32,10,2022-02-19 00:00:00
696,102,7,0,2023-12-29 00:00:00
697,11, 21,1,2024-06-24 00:00:00
698,99,20,5,2024-07-16 00:00:00
699,200,26,-3,2023-07-18 00:00:00
700,110,4,NULO,2024-02-22 00:00:00
701,999,46,1,2023-04-30 00:00:00
702,74,26,nan,2023-08-07 00:00:00
703,194,22,NULO,2022-08-24 00:00:00
704,174,15,10,2022-02-25 00:00:00
705, 9 , 20,NULO,2022-12-26 00:00:00
706,3, 40,03,2022-04-20 00:00:00
707,85, 21,0,2022-07-11 00:00:00
708, 26 ,15,10,2024-06-22 00:00:00
709, 72 ,22,10,2024-05-11 00:00:00
710, 48 ,26,03,2023-07-22 00:00:00
711,194,28, 5 ,2024-12-19 00:00:00
712,198,14,2,2023-10-12 00:00:00
713,156,27,10,2022-02-08 00:00:00
714,117, 41,0,2024-12-08 00:00:00
715,154, 40,-3,2023-09-29 00:00:00
716,153,28,10,2024-11-02 00:00:00
717,12,26, 5 ,2022-02-05 00:00:00
718,133,49,1,2022-04-11 00:00:00
719, 48 ,2,-3,2022-06-15 00:00:00
720,37,25,10,2023-01-18 00:00:00
721,1000, 20,-3,2024-02-29 00:00:00
722,44, 3,5,2022-01-31 00:00:00
723,15, 8, 5 ,2022-01-11 00:00:00
724,43,44,NULO,2022-04-06 00:00:00
725,176,33,03,2023-03-29 00:00:00
726,87,42,10,2022-07-11 00:00:00
727,70,26,5,2023-05-01 00:00:00
728,46, 35,-3,2022-08-26 00:00:00
729,108, 6,5,2024-12-24 00:00:00
730,123, 39,3,2024-01-05 00:00:00
731,171,26, 5 ,2024-09-17 00:00:00
732,21,23,03,2024-04-04 00:00:00
733,151,25,nan,2022-04-16 00:00:00
734,107,50,1,2022-06-30 00:00:00
735,80,43,-3,2022-07-03 00:00:00
736,47,19, 5 ,2022-08-14 00:00:00
737,117,5,nan,2024-02-16 00:00:00
738,124,11,nan,2024-02-29 00:00:00
739,143,11,0,2023-11-19 00:00:00
740,25, 20,03,2023-06-14 00:00:00
741,36,12,5,2024-08-29 00:00:00
742,166,10,nan,2024-07-24 00:00:00
743,51, 8,3,2022-04-16 00:00:00
744,15,24, 5 ,2024-04-10 00:00:00
745,68,28,2,2023-11-10 00:00:00
746,21, 41,2,2024-04-28 00:00:00
747,141, 36,NULO,2024-11-21 00:00:00
748, 19 , 37,NULO,2023-01-28 00:00:00
749,34, 21,-3,2022-02-09 00:00:00
750,78, 8,NULO,2023-10-22 00:00:00
751,125,,10,2024-09-07 00:00:00
752,196,9,5, 2023-05-20 
753,117,47,10,2024-04-24 00:00:00
754,52,15,nan,2022-07-20 00:00:00
755,27,48, 5 ,2023-03-23 00:00:00
756,157,46,-3,2024-11-27 00:00:00
757,156, 40,10,2023-03-20 00:00:00
758,35,18,nan,2024-01-31 00:00:00
759,136,42,5,2022-08-15 00:00:00
760,144,20,2,2022-02-17 00:00:00
761,106, 6,03,2024-11-07 00:00:00
762,164,12,NULO,2024-06-30 00:00:00
763,158,2,0,2022-07-06 00:00:00
764,146,7, 5 ,2022-12-11 00:00:00
765,2, 16,1,2022-08-12 00:00:00
766,177, 3,03,2024-04-09 00:00:00
767, 77 ,45,10,2023-05-03 00:00:00
768,132, 3,NULO,2024-05-26 00:00:00
769,90,27,-3,2024-04-28 00:00:00
770,89,50,10,2024-09-05 00:00:00
771, 94 ,43, 5 ,2024-10-13 00:00:00
772,166, 40,10,2022-07-07 00:00:00
773, 7 ,38, 5 ,2022-09-27 00:00:00
774,95,33,10,2022-11-06 00:00:00
775,108,28,03,2024-12-31 00:00:00
776,74,1,3,2024-04-24 00:00:00
777,39,,03,2023-05-01 00:00:00
778,141, 8,10,2022-04-30 00:00:00
779,159, 37,nan,2022-08-08 00:00:00
780,71,32,nan,2022-02-22 00:00:00
781,191,48,5,2024-01-28 00:00:00
782,56,43,NULO,2024-01-08 00:00:00
783,170, 37,03,2023-12-21 00:00:00
784,189,4,03,2023-02-10 00:00:00
785,42,30,1,2023-08-31 00:00:00
786,184, 6,1,2024-10-17 00:00:00
787,36,46,5,2023-02-26 00:00:00
788,84,999,0,2023-12-13 00:00:00
789,196,19,nan,2022-09-04 00:00:00
790,118,32,0,2022-03-13 00:00:00
791, 7 ,9,NULO,2022-07-04 00:00:00
792,54,12, 5 ,2022-01-06 00:00:00
793,129,11, 5 ,2024-06-24 00:00:00
794,172,46,2,2023-01-22 00:00:00
795, 120 ,,10,2023-11-30 00:00:00
796,173, 16,1,
797,106,1,2,2024-04-06 00:00:00
798,47,45,10,2022-12-15 00:00:00
799,123,,5,2022-11-04 00:00:00
800,141, 6,5,2022-10-14 00:00:00
801,119, 21, 5 ,2024-02-05 00:00:00
802,150,30,03,2023-12-26 00:00:00
803,118,13,nan,2024-02-01 00:00:00
804,21,34,0,2023-01-18 00:00:00
805, 137 ,4,1,2023-01-23 00:00:00
806, 26 ,28,2,2023-06-09 00:00:00
807, 9 ,38,0,2023-10-01 00:00:00
808,15,31,03,2024-07-26 00:00:00
809,10,,2,2022-10-03 00:00:00
810,122,27,10,2023-05-15 00:00:00
811,121,5,10,2023-12-18 00:00:00
812,125,25,10,2022-12-03 00:00:00
813,170, 3,0,2024-07-20 00:00:00
814, 72 ,33,0,2023-04-26 00:00:00
815,152,4,0,2024-06-29 00:00:00
816,,25,2,2024-12-17 00:00:00
817,49,20,10,2022-04-19 00:00:00
818,154,34,3,2022-11-24 00:00:00
819,91,26,0,2022-11-11 00:00:00
820,37,5,nan,2023-11-30 00:00:00
821,68, 35,NULO,2024-02-20 00:00:00
822, 50 ,28,03,2022-06-05 00:00:00
823,152, 29,NULO,2024-06-05 00:00:00
824, 19 ,9,1,2024-10-22 00:00:00
825,100,26,1,2024-01-28 00:00:00
826,60,38,03,2023-12-23 00:00:00
827,167,50,2,2024-07-01 00:00:00
828,57, 6,03,2024-05-20 00:00:00
829,89,19,NULO,2022-01-13 00:00:00
830,146,44,NULO,2023-08-31 00:00:00
831,147,prod_3,0,2023-05-13 00:00:00
832,164,11, 5 ,2022-08-26 00:00:00
833,57,2,5,2024-02-20 00:00:00
834,183,47,3,2023-08-29 00:00:00
835, 69 ,44,NULO,2023-10-23 00:00:00
836,175,44,nan,2024-04-28 00:00:00
837,49,9,03,2024-07-24 00:00:00
838,108, 21,10,2023-09-20 00:00:00
839,161,24, 5 ,2022-05-23 00:00:00
840,119,34,NULO,2023-12-15 00:00:00
841,149,22,03,2023-04-24 00:00:00
842, 10, 3,10,2023-07-19 00:00:00
843,150,12, 5 ,2023-04-16 00:00:00
844,176,28,2,2023-01-19 00:00:00
845,37,30,3,2024-07-14 00:00:00
846,143,26,-3,2023-02-21 00:00:00
847,163,48,-3,2022-11-04 00:00:00
848,199, 21,0,2023-10-11 00:00:00
849,160,28,0,2024-10-21 00:00:00
850,11, 20,2,2024-12-03 00:00:00
851,138,26,10,2024-01-09 00:00:00
852, 104 ,33,0,2022-05-20 00:00:00
853,78, 21,5,2024-08-31 00:00:00
854, 77 , 35,NULO,2024-10-13 00:00:00
855,185,26,3,2024-08-10 00:00:00
856,153,34,03,2024-06-22 00:00:00
857,2, 41,2,2022-03-13 00:00:00
858,64,11,1,2022-04-17 00:00:00
859,35,47,03,2024-12-01 00:00:00
860, 7 ,18,03,2024-06-01 00:00:00
861,85,11,10,2022-05-19 00:00:00
862,146,prod_3,2,2023-09-07 00:00:00
863,67,23,2,2024-05-12 00:00:00
864,42,48,-3,2022-09-30 00:00:00
865,118,22,nan,2023-02-20 00:00:00
866,125,17,10,2023-05-21 00:00:00
867,167,5,nan,2024-01-03 00:00:00
868,169,44,5,2023-02-28 00:00:00
869,166,11,1,2023-01-25 00:00:00
870,24,30,03,2022-12-08 00:00:00
871,188,15,-3,2024-08-03 00:00:00
872,46,27,1,2023-09-06 00:00:00
873, 19 , 35,03,2023-05-08 00:00:00
874,68,33,5,2022-07-11 00:00:00
875,102,20,nan,2023-05-14 00:00:00
876,42, 16,2,2024-04-01 00:00:00
877,32,34,0,2022-08-15 00:00:00
878,167,2,0,2022-05-19 00:00:00
879,109, 35,NULO,2024-05-05 00:00:00
880,36, 40, 5 ,2024-03-27 00:00:00
881,97, 20,10,2024-12-22 00:00:00
882,164,28,10,2022-04-14 00:00:00
883,131,47,5,2024-05-20 00:00:00
884,73, 39,10,2023-10-30 00:00:00
885,136, 6,NULO,2022-09-30 00:00:00
886,97,9,NULO,2024-10-26 00:00:00
887,123,20,10,2022-07-03 00:00:00
888,70,1,03,2024-11-17 00:00:00
889,169, 8,10,2022-10-20 00:00:00
890,196,,nan,2022-06-26 00:00:00
891, 13 ,23,10,2022-02-27 00:00:00
892,49, 3,NULO,2022-11-04 00:00:00
893,60,4,nan,2024-09-03 00:00:00
894,130,25,2,2023-12-01 00:00:00
895,188,47,-3,2022-03-24 00:00:00
896,5,38,nan,2022-09-09 00:00:00
897,172,15,03,2024-03-06 00:00:00
898,27, 21,0,2024-06-15 00:00:00
899,160, 35,10,2022-07-29 00:00:00
900,149,prod_3,03,2024-03-26 00:00:00
901,8, 6, 5 ,2023-09-01 00:00:00
902,200, 6,3,2023-03-23 00:00:00
903, 50 ,46,NULO,2023-04-05 00:00:00
904,67,26,10,2024-08-25 00:00:00
905,44,14,5,2023-04-17 00:00:00
906,125, 36, 5 ,2023-01-05 00:00:00
907, 58 ,12,0,2024-06-18 00:00:00
908,3,17,nan,2024-07-11 00:00:00
909,86, 39,-3,2022-05-17 00:00:00
910,70,9,03,2023-01-02 00:00:00
911,130, 35,2,2024-06-30 00:00:00
912,172,13,3,2022-07-03 00:00:00
913,2,15,1,2023-04-17 00:00:00
914,102,18, 5 ,2023-10-16 00:00:00
915, 10,11,-3,2024-01-19 00:00:00
916,35,33,1,2023-06-21 00:00:00
917,98, 6,3,2024-03-12 00:00:00
918,30,27,5,2024-07-08 00:00:00
919,116,23,5,2023-05-25 00:00:00
920,8,27,10,2023-09-22 00:00:00
921,150,34,3,2024-09-28 00:00:00
922,44, 20,3,2025-13-40
923,186,46,1,2024-07-04 00:00:00
924,36,38,-3,2024-10-30 00:00:00
925,197,14,03,2022-06-01 00:00:00
926, 77 , 36,10,2024-10-25 00:00:00
927,31, 6,1,2023-04-09 00:00:00
928,47, 8,2,2022-09-28 00:00:00
929,55, 35,5,2023-04-05 00:00:00
930,,19,5,2022-04-15 00:00:00
931,106,30,10,2022-06-11 00:00:00
932, 190 ,14,03,2022-12-17 00:00:00
933,158,20,2,2023-03-10 00:00:00
934,121,49,5,2024-05-01 00:00:00
935,55,25,1,2022-05-20 00:00:00
936,144, 40,2,2022-03-28 00:00:00
937,12,24,1,2022-07-02 00:00:00
938, 145 ,14,10,2023-01-03 00:00:00
939,144,26,10,2022-05-09 00:00:00
940,140,38,5,2023-11-01 00:00:00
941,136,23,5,2022-05-29 00:00:00
942,3,22,-3,2024-09-11 00:00:00
943,144,48,10,2024-05-01 00:00:00
944,30,prod_3,03,2023-09-20 00:00:00
945,23,19,03,2023-03-22 00:00:00
946,92,46, 5 ,2024-06-02 00:00:00
947,115,11, 5 ,2022-10-21 00:00:00
948, 104 , 3,10,2022-09-07 00:00:00
949,118,42,10,2024-05-27 00:00:00
950,5,19,1,2024-08-05 00:00:00
951, 104 ,9,1,2024-09-01 00:00:00
952,108,28,0,2024-11-14 00:00:00
953,65,20,2,2024-02-28 00:00:00
954,121,45,nan,2024-09-10 00:00:00
955,30,7, 5 ,2024-06-07 00:00:00
956,149,14,5,2024-06-08 00:00:00
957,84,9,10,2022-03-11 00:00:00
958,198,,03,2023-09-17 00:00:00
959,150,prod_3,nan,2024-05-24 00:00:00
960,id_5,19,3,2023-04-16 00:00:00
961,200,47,10,2022-04-01 00:00:00
962,32,26,3,2023-06-14 00:00:00
963,161,14,NULO,2023-10-23 00:00:00
964,16, 20,10,2024-01-09 00:00:00
965,93,38,3,2023-12-27 00:00:00
966,38, 6,3,2024-05-21 00:00:00
967,142, 36,NULO,2022-07-11 00:00:00
968,36, 40,-3,2022-05-18 00:00:00
969,151,17,-3,2022-12-11 00:00:00
970,114,30,-3,2024-10-05 00:00:00
971, 66 ,9,10,2023-05-18 00:00:00
972,105,33,nan,2022-07-22 00:00:00
973,85, 20,10,2023-07-27 00:00:00
974,2,26,10,2022-07-11 00:00:00
975, 104 ,25,5,2022-01-05 00:00:00
976,193,14,-3,2022-11-07 00:00:00
977,75,11,10,2023-07-03 00:00:00
978,67, 6,5,2022-02-25 00:00:00
979,180, 35,2,2023-03-19 00:00:00
980, 190 , 41,5,2024-05-19 00:00:00
981,151,14,nan,2023-08-08 00:00:00
982,154,30, 5 ,2024-01-22 00:00:00
983,196, 41,3,2022-12-26 00:00:00
984,id_5,4,-3,2024-03-29 00:00:00
985,55,4,NULO,2022-01-30 00:00:00
986,6,28, 5 ,2022-04-18 00:00:00
987,163, 8,03,2024-04-23 00:00:00
988,150,2,5,2023-12-18 00:00:00
989,171, 41,10,2024-06-09 00:00:00
990,143,46,3,2024-08-17 00:00:00
991,86,22,10,2024-06-11 00:00:00
992,60, 41,1,2024-01-02 00:00:00
993, 101 , 20,3,2023-08-29 00:00:00
994,12,,nan,2023-04-02 00:00:00
995,49, 16,03,2023-09-07 00:00:00
996,42, 29,nan,2023-11-29 00:00:00
997,166,49,5,2023-11-05 00:00:00
998,82,48,2,2023-06-27 00:00:00
999,173,30,nan,2024-05-06 00:00:00
1000,35,12,nan,2024-06-15 00:00:00
508,84,15,3,2023-12-17 00:00:00
510,70,47, 5 ,2022-10-27 00:00:00
560,156, 6, 5 ,2023-11-19 00:00:00
153, 77 ,49,10,2022-01-17 00:00:00
100, 40 ,4,nan,2023-01-25 00:00:00
516,163, 16,10,2024-05-07 00:00:00
777,39,,03,2023-05-01 00:00:00
784,189,4,03,2023-02-10 00:00:00
979,180, 35,2,2023-03-19 00:00:00
755,27,48, 5 ,2023-03-23 00:00:00
